Attributes,adjust,close,change_perc2,avg,volume_match,value_match,volume_reconcile,value_reconcile,open,high,low,volume
2019-10-07,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2019-10-08,2.4,2.4,9.0909,2.107,24600.0,51840000.0,0.0,0.0,2.0,2.4,2.0,24600.0
2019-10-09,2.5,2.5,4.1667,2.442,7800.0,19050000.0,0.0,0.0,2.5,2.6,2.4,7800.0
2019-10-10,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2019-10-11,2.4,2.4,-4.0,2.4,100.0,240000.0,0.0,0.0,2.4,2.4,2.4,100.0
2019-10-14,2.6,2.6,8.3333,2.6,100.0,260000.0,0.0,0.0,2.6,2.6,2.6,100.0
2019-10-15,2.8,2.8,7.6923,2.8,100.0,280000.0,0.0,0.0,2.8,2.8,2.8,100.0
2019-10-16,2.8,2.8,0.0,2.8,72.0,187200.0,0.0,0.0,2.8,2.8,2.8,72.0
2019-10-17,2.6,2.6,-7.1429,2.6,100.0,260000.0,0.0,0.0,2.6,2.6,2.6,100.0
2019-10-18,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2019-10-21,2.4,2.4,-7.6923,2.4,800.0,1920000.0,0.0,0.0,2.4,2.4,2.4,800.0
2019-10-22,2.5,2.5,4.1667,2.318,1100.0,2550000.0,0.0,0.0,2.3,2.5,2.3,1100.0
2019-10-23,2.5,2.5,0.0,2.51,2100.0,5270000.0,0.0,0.0,2.7,2.7,2.5,2100.0
2019-10-24,2.3,2.3,-8.0,2.3,2000.0,4600000.0,0.0,0.0,2.3,2.3,2.3,2000.0
2019-10-25,2.5,2.5,8.6957,2.5,100.0,250000.0,0.0,0.0,2.5,2.5,2.5,100.0
2019-10-28,2.3,2.3,-8.0,2.3,1100.0,2530000.0,0.0,0.0,2.3,2.3,2.3,1100.0
2019-10-29,2.1,2.1,-8.6957,2.114,7300.0,15430000.0,0.0,0.0,2.2,2.2,2.1,7300.0
2019-10-30,2.3,2.3,9.5238,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2019-10-31,2.5,2.5,8.6957,2.5,128.0,320000.0,0.0,0.0,2.5,2.5,2.5,128.0
2019-11-01,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2019-11-04,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2019-11-05,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2019-11-06,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2019-11-07,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2019-11-08,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0
2019-11-11,2.3,2.3,-8.0,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2019-11-12,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2019-11-13,2.1,2.1,-8.6957,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2019-11-14,2.3,2.3,9.5238,2.3,3400.0,7820000.0,0.0,0.0,2.3,2.3,2.3,3400.0
2019-11-15,2.4,2.4,4.3478,2.165,1700.0,3680000.0,0.0,0.0,2.5,2.5,2.1,1700.0
2019-11-18,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2019-11-19,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2019-11-20,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2019-11-21,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2019-11-22,2.2,2.2,-8.3333,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2019-11-25,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2019-11-26,2.0,2.0,-9.0909,2.0,500.0,1000000.0,0.0,0.0,2.0,2.0,2.0,500.0
2019-11-27,2.0,2.0,0.0,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2019-11-28,2.2,2.2,10.0,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2019-11-29,2.2,2.2,0.0,2.004,5100.0,10220000.0,0.0,0.0,2.0,2.2,2.0,5100.0
2019-12-02,2.2,2.2,0.0,2.033,610.0,1240000.0,0.0,0.0,2.0,2.2,2.0,610.0
2019-12-03,2.0,2.0,-9.0909,2.0,1200.0,2400000.0,0.0,0.0,2.0,2.0,2.0,1200.0
2019-12-04,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2019-12-05,2.2,2.2,10.0,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2019-12-06,2.0,2.0,-9.0909,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2019-12-09,2.2,2.2,10.0,1.808,39414.0,71255200.0,0.0,0.0,1.8,2.2,1.8,39414.0
2019-12-10,2.0,2.0,-9.0909,2.0,400.0,800000.0,0.0,0.0,2.0,2.0,2.0,400.0
2019-12-11,1.8,1.8,-10.0,1.8,100.0,180000.0,0.0,0.0,1.8,1.8,1.8,100.0
2019-12-12,1.9,1.9,5.5556,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2019-12-13,1.9,1.9,0.0,1.802,5100.0,9190000.0,0.0,0.0,1.8,1.9,1.8,5100.0
2019-12-16,2.0,2.0,5.2632,1.904,2300.0,4380000.0,0.0,0.0,1.9,2.0,1.9,2300.0
2019-12-17,2.1,2.1,5.0,2.15,200.0,430000.0,0.0,0.0,2.2,2.2,2.1,200.0
2019-12-18,2.3,2.3,9.5238,2.3,110.0,249000.0,0.0,0.0,2.3,2.3,2.3,110.0
2019-12-19,2.1,2.1,-8.6957,2.1,1200.0,2520000.0,0.0,0.0,2.1,2.1,2.1,1200.0
2019-12-20,1.9,1.9,-9.5238,1.98,500.0,990000.0,0.0,0.0,1.9,2.3,1.9,500.0
2019-12-23,1.9,1.9,0.0,1.95,200.0,390000.0,0.0,0.0,2.0,2.0,1.9,200.0
2019-12-24,2.0,2.0,5.2632,1.801,27100.0,48800000.0,0.0,0.0,1.8,2.0,1.8,27100.0
2019-12-25,1.8,1.8,-10.0,1.8,2000.0,3600000.0,0.0,0.0,1.8,1.8,1.8,2000.0
2019-12-26,1.9,1.9,5.5556,1.702,44100.0,75050000.0,0.0,0.0,1.7,1.9,1.7,44100.0
2019-12-27,2.0,2.0,5.2632,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2019-12-30,1.8,1.8,-10.0,1.8,8600.0,15480000.0,0.0,0.0,1.8,1.8,1.8,8600.0
2019-12-31,1.7,1.7,-5.5556,1.7,2100.0,3570000.0,0.0,0.0,1.7,1.7,1.7,2100.0
2020-01-02,1.8,1.8,5.8824,1.8,2100.0,3780000.0,0.0,0.0,1.8,1.8,1.8,2100.0
2020-01-03,1.9,1.9,5.5556,1.9,200.0,380000.0,0.0,0.0,1.9,1.9,1.9,200.0
2020-01-06,1.8,1.8,-5.2632,1.8,200.0,360000.0,0.0,0.0,1.8,1.8,1.8,200.0
2020-01-07,1.8,1.8,0.0,1.702,5100.0,8680000.0,0.0,0.0,1.7,1.8,1.7,5100.0
2020-01-08,1.7,1.7,-5.5556,1.7,3000.0,5100000.0,0.0,0.0,1.7,1.7,1.7,3000.0
2020-01-09,1.8,1.8,5.8824,1.717,600.0,1030000.0,0.0,0.0,1.6,1.8,1.6,600.0
2020-01-10,1.7,1.7,-5.5556,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2020-01-13,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-01-14,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-01-15,1.8,1.8,5.8824,1.8,100.0,180000.0,0.0,0.0,1.8,1.8,1.8,100.0
2020-01-16,1.7,1.7,-5.5556,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2020-01-17,1.6,1.6,-5.8824,1.6,400.0,640000.0,0.0,0.0,1.6,1.6,1.6,400.0
2020-01-20,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2020-01-21,1.7,1.7,6.25,1.7,200.0,340000.0,0.0,0.0,1.7,1.7,1.7,200.0
2020-01-22,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-01-30,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-01-31,1.6,1.6,-5.8824,1.6,200.0,320000.0,0.0,0.0,1.6,1.6,1.6,200.0
2020-02-03,1.5,1.5,-6.25,1.5,200.0,300000.0,0.0,0.0,1.5,1.5,1.5,200.0
2020-02-04,1.6,1.6,6.6667,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2020-02-05,1.7,1.7,6.25,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2020-02-06,1.7,1.7,0.0,1.603,3100.0,4970000.0,0.0,0.0,1.6,1.7,1.6,3100.0
2020-02-07,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-02-10,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-02-11,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-02-12,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-02-13,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-02-14,1.8,1.8,5.8824,1.704,2700.0,4600000.0,0.0,0.0,1.7,1.8,1.7,2700.0
2020-02-17,1.7,1.7,-5.5556,1.7,1100.0,1870000.0,0.0,0.0,1.7,1.7,1.7,1100.0
2020-02-18,1.8,1.8,5.8824,1.8,100.0,180000.0,0.0,0.0,1.8,1.8,1.8,100.0
2020-02-19,1.9,1.9,5.5556,1.809,3300.0,5970000.0,0.0,0.0,1.8,1.9,1.8,3300.0
2020-02-20,1.8,1.8,-5.2632,1.8,600.0,1080000.0,0.0,0.0,1.8,1.8,1.8,600.0
2020-02-21,1.8,1.8,0.0,1.809,1100.0,1990000.0,0.0,0.0,1.9,1.9,1.8,1100.0
2020-02-24,1.9,1.9,5.5556,1.9,110.0,207000.0,0.0,0.0,1.9,1.9,1.9,110.0
2020-02-25,1.8,1.8,-5.2632,1.802,4900.0,8830000.0,0.0,0.0,1.8,1.9,1.8,4900.0
2020-02-26,1.8,1.8,0.0,1.8,0.0,0.0,0.0,0.0,1.8,1.8,1.8,0.0
2020-02-27,1.9,1.9,5.5556,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2020-02-28,1.8,1.8,-5.2632,1.8,2000.0,3600000.0,0.0,0.0,1.8,1.8,1.8,2000.0
2020-03-02,1.7,1.7,-5.5556,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2020-03-03,1.7,1.7,0.0,1.7,700.0,1190000.0,0.0,0.0,1.7,1.7,1.7,700.0
2020-03-04,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2020-03-05,1.8,1.8,5.8824,1.8,9500.0,17100000.0,0.0,0.0,1.8,1.8,1.8,9500.0
2020-03-06,1.9,1.9,5.5556,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2020-03-09,2.0,2.0,5.2632,1.817,2300.0,4180000.0,0.0,0.0,1.8,2.0,1.8,2300.0
2020-03-10,1.9,1.9,-5.0,1.811,900.0,1630000.0,0.0,0.0,1.8,1.9,1.8,900.0
2020-03-11,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2020-03-12,2.0,2.0,5.2632,1.827,1500.0,2740000.0,0.0,0.0,1.8,2.0,1.8,1500.0
2020-03-13,1.8,1.8,-10.0,1.802,5700.0,10270000.0,0.0,0.0,1.8,1.9,1.8,5700.0
2020-03-16,1.9,1.9,5.5556,1.803,3100.0,5590000.0,0.0,0.0,1.8,1.9,1.8,3100.0
2020-03-17,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2020-03-18,2.0,2.0,5.2632,1.95,200.0,390000.0,0.0,0.0,1.9,2.0,1.9,200.0
2020-03-19,1.8,1.8,-10.0,1.8,2000.0,3600000.0,0.0,0.0,1.8,1.8,1.8,2000.0
2020-03-20,1.9,1.9,5.5556,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2020-03-23,1.9,1.9,0.0,1.802,9500.0,17120000.0,0.0,0.0,1.8,1.9,1.8,9500.0
2020-03-24,1.9,1.9,0.0,1.803,6100.0,11000000.0,0.0,0.0,1.9,1.9,1.8,6100.0
2020-03-25,1.9,1.9,0.0,1.803,11298.0,20366400.0,0.0,0.0,2.0,2.0,1.8,11298.0
2020-03-26,1.9,1.9,0.0,1.801,16200.0,29180000.0,0.0,0.0,1.8,1.9,1.8,16200.0
2020-03-27,1.8,1.8,-5.2632,1.8,7400.0,13320000.0,0.0,0.0,1.8,1.8,1.8,7400.0
2020-03-30,1.8,1.8,0.0,1.802,6100.0,10990000.0,0.0,0.0,1.9,1.9,1.8,6100.0
2020-03-31,1.9,1.9,5.5556,1.802,13056.0,23516000.0,0.0,0.0,1.9,1.9,1.8,13056.0
2020-04-01,1.9,1.9,0.0,1.801,19400.0,34930000.0,0.0,0.0,1.8,1.9,1.8,19400.0
2020-04-03,2.0,2.0,5.2632,1.848,15150.0,27995000.0,0.0,0.0,2.0,2.0,1.8,15150.0
2020-04-06,2.1,2.1,5.0,2.009,2200.0,4420000.0,0.0,0.0,2.0,2.1,2.0,2200.0
2020-04-07,2.2,2.2,4.7619,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2020-04-08,2.0,2.0,-9.0909,2.0,300.0,600000.0,0.0,0.0,2.0,2.0,2.0,300.0
2020-04-09,2.0,2.0,0.0,1.901,10100.0,19200000.0,0.0,0.0,1.9,2.0,1.9,10100.0
2020-04-10,2.2,2.2,10.0,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2020-04-13,2.0,2.0,-9.0909,2.1,300.0,630000.0,0.0,0.0,2.3,2.3,2.0,300.0
2020-04-14,2.0,2.0,0.0,1.807,4100.0,7410000.0,0.0,0.0,1.9,2.0,1.8,4100.0
2020-04-15,2.0,2.0,0.0,1.899,10300.0,19560000.0,0.0,0.0,1.8,2.0,1.8,10300.0
2020-04-16,1.9,1.9,-5.0,1.896,7400.0,14030000.0,0.0,0.0,1.8,1.9,1.8,7400.0
2020-04-17,1.9,1.9,0.0,1.9,2700.0,5130000.0,0.0,0.0,1.9,1.9,1.9,2700.0
2020-04-20,1.9,1.9,0.0,1.896,5400.0,10240000.0,0.0,0.0,2.0,2.0,1.8,5400.0
2020-04-21,1.8,1.8,-5.2632,1.849,10200.0,18860000.0,0.0,0.0,1.9,1.9,1.8,10200.0
2020-04-22,1.8,1.8,0.0,1.8,4002.0,7203600.0,0.0,0.0,1.8,1.8,1.8,4002.0
2020-04-23,1.8,1.8,0.0,1.8,2.0,3600.0,0.0,0.0,1.8,1.8,1.8,2.0
2020-04-24,1.8,1.8,0.0,1.8,3500.0,6300000.0,0.0,0.0,1.8,1.8,1.8,3500.0
2020-04-27,1.7,1.7,-5.5556,1.7,13000.0,22100000.0,0.0,0.0,1.7,1.7,1.7,13000.0
2020-04-28,1.8,1.8,5.8824,1.8,2000.0,3600000.0,0.0,0.0,1.8,1.8,1.8,2000.0
2020-04-29,1.8,1.8,0.0,1.8,600.0,1080000.0,0.0,0.0,1.8,1.8,1.8,600.0
2020-05-04,1.8,1.8,0.0,1.8,400.0,720000.0,0.0,0.0,1.8,1.8,1.8,400.0
2020-05-05,1.9,1.9,5.5556,1.801,10300.0,18550000.0,0.0,0.0,1.8,1.9,1.8,10300.0
2020-05-06,1.9,1.9,0.0,1.8,20100.0,36190000.0,0.0,0.0,1.8,1.9,1.8,20100.0
2020-05-07,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2020-05-08,1.9,1.9,0.0,1.9,0.0,0.0,0.0,0.0,1.9,1.9,1.9,0.0
2020-05-11,2.0,2.0,5.2632,1.9,652.0,1233600.0,0.0,0.0,1.8,2.0,1.8,652.0
2020-05-12,2.1,2.1,5.0,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2020-05-13,2.2,2.2,4.7619,2.15,220.0,472000.0,0.0,0.0,2.1,2.2,2.1,220.0
2020-05-14,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-05-15,2.0,2.0,-9.0909,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2020-05-18,2.2,2.2,10.0,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2020-05-19,2.0,2.0,-9.0909,2.22,500.0,1110000.0,0.0,0.0,2.2,2.3,2.0,500.0
2020-05-20,1.8,1.8,-10.0,1.8,100.0,180000.0,0.0,0.0,1.8,1.8,1.8,100.0
2020-05-21,1.8,1.8,0.0,1.805,2200.0,3970000.0,0.0,0.0,1.8,1.9,1.8,2200.0
2020-05-22,1.9,1.9,5.5556,1.825,400.0,730000.0,0.0,0.0,1.8,1.9,1.8,400.0
2020-05-25,2.0,2.0,5.2632,1.981,2100.0,4160000.0,0.0,0.0,1.8,2.0,1.8,2100.0
2020-05-26,2.2,2.2,10.0,2.2,21010.0,46220000.0,0.0,0.0,2.2,2.2,2.2,21010.0
2020-05-27,2.4,2.4,9.0909,2.358,19020.0,44846000.0,0.0,0.0,2.4,2.4,2.3,19020.0
2020-05-28,2.5,2.5,4.1667,2.453,36300.0,89040000.0,0.0,0.0,2.5,2.5,2.2,36300.0
2020-05-29,2.7,2.7,8.0,2.62,16500.0,43230000.0,0.0,0.0,2.5,2.7,2.5,16500.0
2020-06-01,2.8,2.8,3.7037,2.519,4310.0,10857000.0,0.0,0.0,2.8,2.8,2.5,4310.0
2020-06-02,2.8,2.8,0.0,2.807,4314.0,12106400.0,0.0,0.0,2.8,3.0,2.8,4314.0
2020-06-03,2.6,2.6,-7.1429,2.636,1100.0,2900000.0,0.0,0.0,2.8,2.8,2.6,1100.0
2020-06-04,2.6,2.6,0.0,2.417,1200.0,2900000.0,0.0,0.0,2.4,2.6,2.4,1200.0
2020-06-05,2.6,2.6,0.0,2.407,14712.0,35418800.0,0.0,0.0,2.4,2.6,2.4,14712.0
2020-06-08,2.5,2.5,-3.8462,2.435,2000.0,4870000.0,0.0,0.0,2.4,2.5,2.4,2000.0
2020-06-09,2.7,2.7,8.0,2.317,2300.0,5330000.0,0.0,0.0,2.3,2.7,2.3,2300.0
2020-06-10,2.8,2.8,3.7037,2.733,314.0,855000.0,0.0,0.0,2.7,2.8,2.7,314.0
2020-06-11,2.9,2.9,3.5714,2.82,500.0,1410000.0,0.0,0.0,2.8,2.9,2.8,500.0
2020-06-12,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,2.9,2.9,0.0
2020-06-15,2.7,2.7,-6.8966,2.745,1100.0,3020000.0,0.0,0.0,2.7,3.0,2.7,1100.0
2020-06-16,2.7,2.7,0.0,2.7,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0
2020-06-17,2.5,2.5,-7.4074,2.563,1600.0,4100000.0,0.0,0.0,2.5,2.6,2.5,1600.0
2020-06-18,2.3,2.3,-8.0,2.55,1200.0,3060000.0,0.0,0.0,2.6,2.6,2.3,1200.0
2020-06-19,2.5,2.5,8.6957,2.25,610.0,1372000.0,0.0,0.0,2.1,2.5,2.1,610.0
2020-06-22,2.6,2.6,4.0,2.45,200.0,490000.0,0.0,0.0,2.3,2.6,2.3,200.0
2020-06-23,2.8,2.8,7.6923,2.8,100.0,280000.0,0.0,0.0,2.8,2.8,2.8,100.0
2020-06-24,2.6,2.6,-7.1429,2.6,100.0,260000.0,0.0,0.0,2.6,2.6,2.6,100.0
2020-06-25,2.6,2.6,0.0,2.6,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0
2020-06-26,2.4,2.4,-7.6923,2.4,112.0,268800.0,0.0,0.0,2.4,2.4,2.4,112.0
2020-06-29,2.4,2.4,0.0,2.4,1000.0,2400000.0,0.0,0.0,2.4,2.4,2.4,1000.0
2020-06-30,2.2,2.2,-8.3333,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2020-07-01,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-07-02,2.0,2.0,-9.0909,2.001,15200.0,30410000.0,0.0,0.0,2.1,2.1,2.0,15200.0
2020-07-03,2.0,2.0,0.0,2.02,500.0,1010000.0,0.0,0.0,2.2,2.2,1.9,500.0
2020-07-06,2.2,2.2,10.0,2.2,1012.0,2222800.0,0.0,0.0,2.2,2.2,2.2,1012.0
2020-07-07,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-07-08,2.4,2.4,9.0909,2.2,1000.0,2200000.0,0.0,0.0,2.0,2.4,2.0,1000.0
2020-07-09,2.4,2.4,0.0,2.4,100.0,240000.0,0.0,0.0,2.4,2.4,2.4,100.0
2020-07-10,2.2,2.2,-8.3333,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2020-07-13,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2020-07-14,2.1,2.1,-4.5455,2.25,200.0,450000.0,0.0,0.0,2.4,2.4,2.1,200.0
2020-07-15,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2020-07-16,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2020-07-17,1.9,1.9,-9.5238,1.9,1200.0,2280000.0,0.0,0.0,1.9,1.9,1.9,1200.0
2020-07-20,1.9,1.9,0.0,1.9,1000.0,1900000.0,0.0,0.0,1.9,1.9,1.9,1000.0
2020-07-21,2.0,2.0,5.2632,2.0,126.0,248800.0,0.0,0.0,2.0,2.0,2.0,126.0
2020-07-22,2.1,2.1,5.0,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2020-07-23,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2020-07-24,2.2,2.2,4.7619,2.06,503.0,1035700.0,0.0,0.0,1.9,2.2,1.9,503.0
2020-07-27,2.0,2.0,-9.0909,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2020-07-28,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
2020-07-29,2.2,2.2,10.0,1.94,1500.0,2910000.0,0.0,0.0,2.2,2.2,1.9,1500.0
2020-07-30,2.0,2.0,-9.0909,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2020-07-31,2.2,2.2,10.0,1.914,700.0,1340000.0,0.0,0.0,2.2,2.2,1.8,700.0
2020-08-03,2.3,2.3,4.5455,2.028,1800.0,3650000.0,0.0,0.0,2.0,2.3,2.0,1800.0
2020-08-04,2.3,2.3,0.0,2.2,210.0,461000.0,0.0,0.0,2.1,2.3,2.1,210.0
2020-08-05,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-08-06,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-08-07,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-08-10,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-08-11,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-08-12,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-08-13,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-08-14,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2020-08-17,2.1,2.1,-8.6957,2.1,4700.0,9870000.0,0.0,0.0,2.1,2.1,2.1,4700.0
2020-08-18,2.3,2.3,9.5238,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2020-08-19,2.2,2.2,-4.3478,2.2,3000.0,6600000.0,0.0,0.0,2.2,2.2,2.2,3000.0
2020-08-20,2.0,2.0,-9.0909,2.01,5100.0,10250000.0,0.0,0.0,2.1,2.1,2.0,5100.0
2020-08-21,2.2,2.2,10.0,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2020-08-24,2.2,2.2,0.0,2.005,7900.0,15840000.0,0.0,0.0,2.0,2.2,2.0,7900.0
2020-08-25,2.0,2.0,-9.0909,2.0,3013.0,6028400.0,0.0,0.0,2.0,2.0,2.0,3013.0
2020-08-26,2.1,2.1,5.0,2.1,200.0,420000.0,0.0,0.0,2.1,2.1,2.1,200.0
2020-08-27,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2020-08-28,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2020-08-31,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2020-09-01,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2020-09-03,2.0,2.0,-4.7619,2.033,350.0,715000.0,0.0,0.0,2.1,2.1,2.0,350.0
2020-09-04,2.1,2.1,5.0,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2020-09-07,2.2,2.2,4.7619,2.182,6100.0,13290600.0,0.0,0.0,2.1,2.2,2.1,6100.0
2020-09-08,2.3,2.3,4.5455,2.333,300.0,700000.0,0.0,0.0,2.4,2.4,2.3,300.0
2020-09-09,2.3,2.3,0.0,2.106,6200.0,13060000.0,0.0,0.0,2.1,2.3,2.1,6200.0
2020-09-10,2.1,2.1,-8.6957,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2020-09-11,2.1,2.1,0.0,2.096,2800.0,5870000.0,0.0,0.0,2.1,2.1,2.0,2800.0
2020-09-14,2.1,2.1,0.0,2.1,500.0,1050000.0,0.0,0.0,2.1,2.1,2.1,500.0
2020-09-15,2.2,2.2,4.7619,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2020-09-16,2.1,2.1,-4.5455,2.1,1008.0,2116000.0,0.0,0.0,2.1,2.1,2.1,1008.0
2020-09-17,2.1,2.1,0.0,2.043,9600.0,19610000.0,0.0,0.0,1.9,2.1,1.9,9600.0
2020-09-18,2.2,2.2,4.7619,2.006,4700.0,9430000.0,0.0,0.0,2.0,2.2,2.0,4700.0
2020-09-21,2.2,2.2,0.0,2.2,10.0,23000.0,0.0,0.0,2.2,2.2,2.2,10.0
